,FIPS,date,confirmed_cases,confirmed_cases_smooth,num_visits_movavg_14,num_visitors_nmlz_movavg_14,risk,risk_density_weighted,risk_moving_avg,risk_moving_avg_density_weighted,COUNTY,STATE,num_hospital,num_beds,cum_deaths_count,cum_recovered_count,Population Density
2322,42103,2020-04-13,221,222,13.071428571428573,0.17032884137866258,0.001824712513863827,0.009344243337286376,0.001198399379451014,0.005547364396501367,,,,,,,102.40935114503814
2323,29095,2020-04-14,237,238,63.28571428571429,0.4313563012382508,0.0001293843782830847,0.0008594626881379487,0.00020000478452925923,0.0014117922370823555,JACKSON,MO,18.0,2792.0,,,1163.0397379479205
2324,29183,2020-04-14,384,385,10.092592592592592,0.05678641908314744,0.00018781847688878304,0.0012532588071794495,8.417886365945369e-05,0.0005253733742442324,ST. CHARLES,MO,7.0,852.0,,,717.3328099350508
2325,34003,2020-04-14,10426,10427,238.88624338624336,4.448804611626267,0.027139911894668363,0.2346011997643387,0.07475912347645944,0.6126979907188679,BERGEN,NJ,10.0,3019.0,,,4000.695249130939
2326,34013,2020-04-14,8212,8213,140.64285714285714,2.7516540256382074,0.019438527869039428,0.17126509960876127,0.044964899808011376,0.3917291476019379,ESSEX,NJ,13.0,3048.0,,,6330.520560969812
2327,34017,2020-04-14,8242,8243,105.54365079365078,1.9537300052582776,0.018623876069363887,0.1748707049377136,0.0400266511299878,0.38027785859705693,HUDSON,NJ,8.0,879.0,,,14557.068629573501
2328,34019,2020-04-14,349,350,48.42857142857143,0.8208188034774879,0.002033011562577099,0.0135658703190378,0.0032983236638629678,0.018709153112369443,HUNTERDON,NJ,1.0,184.0,,,290.70870927025385
2329,34023,2020-04-14,6313,6314,106.15476190476191,1.765578201318026,0.011605136718476622,0.0931852887086078,0.024133352770218545,0.1914317797891847,MIDDLESEX,NJ,13.0,784.0,,,2670.8814865171084
2330,34025,2020-04-14,4003,4004,345.0198412698412,5.90437070625671,0.016462371464921847,0.12811241323983652,0.057398657084470985,0.4151858352391395,MONMOUTH,NJ,7.0,966.0,,,1319.9833614198255
2331,34027,2020-04-14,3424,3425,119.33597883597885,1.84349722529078,0.009679707208818396,0.06905455986737187,0.019478989479982632,0.13490645259246953,MORRIS,NJ,10.0,1006.0,,,1068.8100308574908
2332,34029,2020-04-14,3833,3834,139.2142857142857,1.9386965862506984,0.008004463323021316,0.06288886683594963,0.017389857750859734,0.1196688248373629,OCEAN,NJ,9.0,1522.0,,,965.6573046216484
2333,34031,2020-04-14,6438,6439,53.791005291005284,1.0529104494259305,0.01389521901586238,0.11147738733588278,0.01881333986275713,0.1494002355462586,PASSAIC,NJ,6.0,457.0,,,2718.597973888076
2334,34035,2020-04-14,1911,1912,81.0978835978836,1.3492775415750973,0.0085920920857385,0.062002081600575125,0.015029918220182646,0.10596609032603838,SOMERSET,NJ,5.0,-240.0,,,1089.8711109638514
2335,34037,2020-04-14,535,536,23.98809523809524,0.23966335350021895,0.0019599281223560846,0.012716658161020343,0.0016780956079918232,0.009964923619384702,SUSSEX,NJ,2.0,-853.0,,,270.6845725515886
2336,34039,2020-04-14,7265,7266,107.6011904761905,2.187871440143317,0.019282685639067543,0.1637664923317122,0.04488994593911187,0.3832131045295529,UNION,NJ,10.0,522.0,,,5408.720591094691
2337,34041,2020-04-14,442,443,25.714285714285715,0.19062268431610635,0.0006641539276733278,0.004905447832533563,0.001454313277704226,0.00827030671225015,WARREN,NJ,3.0,-690.0,,,294.9316373417012
2338,36001,2020-04-14,535,536,424.43926846100754,8.960409032958685,0.013121562538746892,0.08592795530608582,0.021640834963853058,0.13544937246091648,ALBANY,NY,7.0,-617.0,14.0,0.0,584.3649579188982
2339,36003,2020-04-14,28,29,205.41428571428574,5.597786052073647,0.002996816081468761,0.012512675764069659,0.00520582633715406,0.020124088076594833,ALLEGANY,NY,2.0,76.0,0.0,0.0,44.778540964335335
2340,36005,2020-04-14,0,1,1774.3011695906437,37.21993140908892,0.0944225589363415,0.9519830946995764,0.20554804827862905,2.0920418074399487,BRONX,NY,14.0,-1535.0,,,33686.627078384794
2341,36007,2020-04-14,146,147,554.5363756613757,15.516310207748413,0.0061042063021681525,0.034092081755854445,0.01979550384294869,0.10596709503722952,BROOME,NY,4.0,-257.0,8.0,27.0,269.9009592360117
2342,36009,2020-04-14,32,33,340.9492063492064,10.147658886090516,0.003547430568286293,0.01623172215973936,0.007851846541899885,0.03379280498603522,CATTARAUGUS,NY,2.0,248.0,0.0,0.0,58.17785760690946
2343,36011,2020-04-14,33,34,366.0542328042328,10.050259237378624,0.0038891148634879603,0.01940608475343081,0.011105373071718149,0.054421863650264364,CAYUGA,NY,1.0,99.0,1.0,5.0,110.72616327829027
2344,36013,2020-04-14,23,24,614.02947845805,15.43262737336166,0.001987799459461281,0.01323008267298508,0.00510868939034465,0.02780603283590641,CHAUTAUQUA,NY,5.0,399.0,3.0,13.0,119.69384001584562
2345,36015,2020-04-14,64,65,541.990299823633,12.00357443450552,0.004679845417857357,0.02406544896766217,0.012595826866747949,0.06322466470032516,CHEMUNG,NY,3.0,-608.0,1.0,10.0,204.8754142629189
2346,36017,2020-04-14,68,69,229.244708994709,6.930895621069374,0.005323985805835807,0.02213782553049417,0.01288611062400208,0.05198577267253456,CHENANGO,NY,1.0,58.0,0.0,0.0,52.83084326562589
2347,36019,2020-04-14,45,46,426.41071428571433,16.163391970415347,0.002808379402243793,0.012735147220362992,0.010312245916241438,0.04395948484951781,CLINTON,NY,1.0,300.0,3.0,20.0,77.54974225562462
2348,36021,2020-04-14,93,94,300.4349206349206,9.81002788881134,0.0071451594121397875,0.05334824213591407,0.03360803655277948,0.244566662080254,,,,,9.0,38.0,93.68215405460761
2349,36023,2020-04-14,22,23,206.25661375661372,5.509793553241575,0.003222710315997432,0.016604837682345813,0.004371190495621838,0.020795957908428427,CORTLAND,NY,1.0,162.0,0.0,16.0,95.3985884994787
2350,36025,2020-04-14,45,46,89.64285714285715,4.0554214350632725,0.008102722817820596,0.057741957612547176,0.005798766475544039,0.021396611884413767,DELAWARE,NY,4.0,67.0,3.0,12.0,30.597459859682203
2351,36027,2020-04-14,1934,1935,848.4141414141416,19.25808457288239,0.08347775300706346,0.5259598894345523,0.2207905858981062,1.3232179299690403,DUTCHESS,NY,4.0,-323.0,13.0,178.0,369.7924914847354
2352,36029,2020-04-14,1730,1731,1685.6951447245565,37.12809289151515,0.02328833379218797,0.15718405338577646,0.09292545001249616,0.6239317159183984,ERIE,NY,15.0,-1646.0,66.0,479.0,881.0883388159473
2353,36031,2020-04-14,12,13,97.13832199546484,3.365642354807496,0.001450358678500574,0.0065751554936524,0.0015773002730512984,0.005425774083588795,ESSEX,NY,3.0,-959.0,0.0,0.0,20.55756508362919
2354,36033,2020-04-14,13,14,323.65476190476187,8.389014569061324,0.0022156865711137545,0.012484395579952734,0.003023136772091156,0.01074757175966942,FRANKLIN,NY,3.0,-826.0,0.0,0.0,30.70492044784915
2355,36035,2020-04-14,22,23,242.6309523809524,6.663550152030503,0.003353548019343051,0.016457116595014094,0.0051623769461629394,0.02407974125816327,FULTON,NY,1.0,74.0,0.0,0.0,107.74214382303673
2356,36037,2020-04-14,76,77,294.96031746031747,7.253473178873793,0.004430299840227922,0.022410300026691442,0.0233604775338565,0.1136409996614239,GENESEE,NY,3.0,-868.0,1.0,20.0,116.20075465573905
2357,36039,2020-04-14,66,67,155.52116402116403,4.607192473512637,0.008625459848889159,0.05832246333173001,0.01522242980346151,0.09664083520378013,,,,,0.0,28.0,72.9155077569689
2358,36041,2020-04-14,3,4,21.214285714285715,1.284756402561025,0.0012891677104396807,0.010214331446326977,0.0011637286255081747,0.0010990721634764758,,,,,0.0,0.0,2.571373670205023
2359,36043,2020-04-14,39,40,245.05328798185943,6.478876926083566,0.0028543727307045897,0.012528665617394522,0.006188863317016804,0.02397447237633,HERKIMER,NY,1.0,25.0,3.0,0.0,43.443360468164386
2360,36045,2020-04-14,47,48,981.5904761904764,21.854644426529475,0.002613342088829126,0.013524024010389357,0.01269133972220863,0.055956114483698034,JEFFERSON,NY,3.0,344.0,0.0,9.0,86.5795883618821
2361,36047,2020-04-14,0,1,3922.2686202686214,82.59587270126842,0.057307647076622587,0.579192044825437,0.14749029188321194,1.5265492827653493,KINGS,NY,18.0,3169.0,,,36146.61112680034
2362,36049,2020-04-14,7,8,91.50158730158729,2.9887858957956075,0.0010615630283012333,0.006100186053167904,0.000971384100610976,0.00352738728712673,LEWIS,NY,1.0,31.0,0.0,5.0,20.629491323312518
2363,36051,2020-04-14,34,35,315.91369047619037,6.140578061300934,0.0030546910492115905,0.015408562976824415,0.0060421478159987324,0.028408573195314524,LIVINGSTON,NY,1.0,67.0,3.0,15.0,99.58528555147524
2364,36053,2020-04-14,110,111,270.9424603174603,5.417704077847147,0.004248704815746193,0.021011218510168427,0.009835886112894177,0.04771409593258093,MADISON,NY,1.0,101.0,3.0,79.0,108.33333333333331
2365,36055,2020-04-14,850,851,1140.4151404151405,20.715367789807683,0.015869017476460974,0.11097486647547868,0.032787426465447064,0.2263980753615092,MONROE,NY,7.0,-250.0,50.0,391.0,1128.665114651329
2366,36057,2020-04-14,32,33,309.53075396825403,7.309007028745247,0.002123831902581912,0.011937562781290791,0.0075371520367970846,0.03655187541299342,MONTGOMERY,NY,2.0,130.0,1.0,10.0,122.12435490273916
2367,36059,2020-04-14,25250,25251,3227.407407407408,62.70580293066685,0.4473990007755895,3.800471014287039,1.7057259202040778,14.467000808754413,NASSAU,NY,12.0,2969.0,910.0,632.0,4765.8190502950265
2368,36061,2020-04-14,110465,110466,527.354603174603,11.029980836901789,0.4122019260274493,4.520163878434926,0.6305087760125198,6.950701172709468,NEW YORK,NY,29.0,5058.0,7349.0,0.0,71340.60446780553
2369,36063,2020-04-14,216,217,1364.1878306878305,28.192975579128355,0.01098263165024599,0.07029226463087998,0.04475629499187051,0.27279580247268903,NIAGARA,NY,4.0,552.0,5.0,67.0,400.6451489394288
2370,36065,2020-04-14,229,230,850.8564213564212,19.364353426674715,0.00981312268852468,0.052644973412635625,0.033772791900970586,0.17426449288153492,ONEIDA,NY,7.0,-2272.0,3.0,49.0,188.60552774180775
2371,36067,2020-04-14,537,538,876.4735449735449,19.231648086340726,0.008858264470191005,0.056452209080306175,0.028830929246709294,0.1811804346261044,ONONDAGA,NY,7.0,-326.0,11.0,257.0,591.6417220159559
2372,36069,2020-04-14,61,62,495.86331569664907,9.345100175845024,0.0031698802032781017,0.01870575100383809,0.008945997672912914,0.04813255298737604,ONTARIO,NY,4.0,-600.0,0.0,0.0,170.4426537488161
2373,36071,2020-04-14,5830,5831,972.674603174603,19.268117073675608,0.08466252405242569,0.5338766361543558,0.43848217813145934,2.6973291882583093,ORANGE,NY,7.0,-1096.0,171.0,0.0,474.24509357020537
2374,36073,2020-04-14,31,32,300.9761904761905,6.446115314449417,0.003456995681929064,0.017494934463287568,0.008177392950587434,0.03950028253091591,ORLEANS,NY,1.0,39.0,0.0,7.0,103.13346623728468
2375,36075,2020-04-14,42,43,612.8690476190476,11.50009977478736,0.0024316440623251773,0.01503081078123014,0.005988685983410429,0.030020113577268512,OSWEGO,NY,2.0,158.0,2.0,21.0,123.07465980139757
2376,36077,2020-04-14,44,45,149.45918367346937,5.518101968857052,0.004414180171130792,0.02625135981726504,0.006336259849551254,0.024847010321072355,OTSEGO,NY,2.0,240.0,1.0,0.0,59.39203354297694
2377,36079,2020-04-14,634,635,811.8142857142857,15.693322483474187,0.05652872323804953,0.4029429727658374,0.19052978629498085,1.238335350628555,PUTNAM,NY,1.0,164.0,7.0,0.0,426.9028700447223
2378,36081,2020-04-14,0,1,893.0956873315364,17.95180399583295,0.063040129040572,0.6011119956476582,0.05341105281109978,0.5116434035299935,QUEENS,NY,12.0,737.0,,,20767.142725513684
2379,36083,2020-04-14,140,141,677.8878968253969,14.629360064900846,0.005542704116011996,0.03414331156587051,0.0176553678169199,0.09845533492698592,RENSSELAER,NY,3.0,423.0,6.0,10.0,243.26594423922882
2380,36085,2020-04-14,0,1,2047.8434343434344,26.184192489668973,0.0147471159847756,0.13864691305455856,0.01465539658837659,0.14493358359777292,RICHMOND,NY,6.0,-811.0,,,8157.323967791674
2381,36087,2020-04-14,8335,8336,628.014652014652,12.994575626344874,0.17563356331231053,1.3429957728044355,0.42749562159424986,3.2480688759657816,ROCKLAND,NY,4.0,1169.0,241.0,0.0,1877.20541630654
2382,36089,2020-04-14,92,93,315.1124338624339,12.035534240650911,0.0068462354208121325,0.025880402889721717,0.013909593585038434,0.0515056980042094,ST. LAWRENCE,NY,5.0,319.0,0.0,0.0,40.19579313380938
2383,36091,2020-04-14,224,225,941.0414462081128,15.344777002875825,0.006382359072413778,0.04211135528875302,0.01876434453621913,0.10662620620093903,HAMILTON,OH,1.0,-999.0,4.0,0.0,283.7884886046569
2384,36091,2020-04-14,224,225,941.0414462081128,15.344777002875825,0.006382359072413778,0.04211135528875302,0.01876434453621913,0.10662620620093903,SARATOGA,NY,2.0,259.0,4.0,0.0,283.7884886046569
2385,36093,2020-04-14,235,236,547.1719576719577,12.071398077666366,0.006333935970127282,0.04273824923099785,0.023073017409687997,0.15092608701151816,SCHENECTADY,NY,4.0,-461.0,8.0,63.0,759.3340504596127
2386,36095,2020-04-14,20,21,146.8,5.286735421610397,0.0027730364862692805,0.016532492048522245,0.0032499285727906548,0.01485803097835474,SCHOHARIE,NY,1.0,40.0,0.0,0.0,49.85204721623621
2387,36097,2020-04-14,8,9,82.28703703703705,2.630148978068404,0.0017272032895889714,0.007749640489454244,0.0022738311530974397,0.009628381811946128,SCHUYLER,NY,1.0,25.0,0.0,6.0,54.235068376328705
2388,36099,2020-04-14,18,19,141.2023809523809,4.399350126802807,0.0011284957211377695,0.0057364366746992254,0.0035543719758251344,0.016710576974219998,,,,,0.0,0.0,105.08170893701151
2389,36101,2020-04-14,147,148,405.771164021164,9.622088669888651,0.007179268487498117,0.030993101379270714,0.027987145179832404,0.118317956711625,STEUBEN,NY,6.0,-1784.0,11.0,38.0,68.59035208836728
2390,36103,2020-04-14,22691,22692,5757.450113378685,80.03693928506799,0.3732271249643058,2.899647602509229,1.9681878407415876,14.934862063033247,SUFFOLK,NY,14.0,2584.0,568.0,1030.0,1618.991283372622
2391,36105,2020-04-14,415,416,283.78684807256235,8.944664156864807,0.03666997293521266,0.2032741743218636,0.06869980166058205,0.3077469129687637,SULLIVAN,NY,2.0,169.0,8.0,245.0,77.915156022435
2392,36107,2020-04-14,24,25,176.51111111111112,4.577495161381922,0.002437098693330469,0.01156351768360197,0.005490981784934083,0.02554738307391885,,,,,0.0,8.0,92.94832240647898
2393,36109,2020-04-14,113,114,201.90828924162258,5.300341937881555,0.004492956200989524,0.02714538237396944,0.0062693504968335395,0.03279147823015127,TOMPKINS,NY,1.0,212.0,0.0,83.0,215.2744127251659
2394,36111,2020-04-14,716,717,428.80375180375177,11.539518369277985,0.04646029637498324,0.2798567812348853,0.0926601705492796,0.4856076249583266,ULSTER,NY,3.0,325.0,11.0,0.0,157.94937024122962
2395,36113,2020-04-14,77,78,371.4349206349207,6.455381140459099,0.004217223997051751,0.02173949449304837,0.008338306545404852,0.03779227415001355,WARREN,NY,1.0,410.0,0.0,0.0,73.75742545706211
2396,36115,2020-04-14,40,41,395.07142857142856,7.975870403320558,0.0037621113616878687,0.017179284569328084,0.009123119723746844,0.03965274603607154,,,,,1.0,14.0,73.63507302870619
2397,36117,2020-04-14,48,49,448.4871031746032,7.3797844300914495,0.002094040727851232,0.012010843539999427,0.0050930995019570074,0.02764499332938704,WAYNE,NY,1.0,120.0,0.0,12.0,148.91277346272958
2398,36119,2020-04-14,20191,20192,1499.7875816993462,31.959950352897977,0.3122630765447428,2.467258005971837,0.9079622743398552,7.095693420247597,WESTCHESTER,NY,18.0,2236.0,555.0,0.0,2247.4006968641115
2399,36121,2020-04-14,32,33,172.3285714285714,5.596322429739192,0.006606815148023737,0.03216228993277071,0.0064252971966932615,0.02934801482930515,WYOMING,NY,1.0,62.0,1.0,5.0,67.24420075917334
2400,36123,2020-04-14,6,7,266.25,6.613127392870385,0.0017118873971524273,0.008625879071427547,0.004014042827313021,0.01714685193976366,YATES,NY,1.0,25.0,0.0,2.0,73.67658366357131
2401,42103,2020-04-14,256,257,13.142857142857142,0.1668364566836455,0.0017980826901259613,0.0093538610602889,0.0011640226199240516,0.005388235131969938,,,,,,,102.40935114503814
2402,29095,2020-04-15,237,238,59.42857142857143,0.426735415245072,0.00013255742441361355,0.000885765330038989,0.00021005560047318572,0.0014827388594812973,JACKSON,MO,18.0,2792.0,,,1163.0397379479205
2403,29183,2020-04-15,400,401,11.066666666666668,0.061666964416127776,0.00016415933129532143,0.0010943689878602713,7.914333885044386e-05,0.0004891339988045358,ST. CHARLES,MO,7.0,852.0,,,717.3328099350508
2404,34003,2020-04-15,10848,10849,281.2238095238095,5.415885828869798,0.026898403450012657,0.2325359239533664,0.09014441847873544,0.7382219379110615,BERGEN,NJ,10.0,3019.0,,,4000.695249130939
2405,34013,2020-04-15,8579,8580,164.96428571428572,3.32197914168555,0.0198462521907818,0.17473406157857135,0.055709590820053716,0.4852193731810156,ESSEX,NJ,13.0,3048.0,,,6330.520560969812
2406,34017,2020-04-15,8511,8512,121.75714285714285,2.2831902698101434,0.018264370226092425,0.17140350228233986,0.04543365973452848,0.43118569559849257,HUDSON,NJ,8.0,879.0,,,14557.068629573501
2407,34019,2020-04-15,356,357,56.64285714285714,0.9720207269409364,0.0020545878776910428,0.013686585276576036,0.0040623936857359134,0.023043204128772758,HUNTERDON,NJ,1.0,184.0,,,290.70870927025385
2408,34023,2020-04-15,6576,6577,124.48214285714285,2.080673353018,0.011424996406856984,0.0917639452357801,0.02793751027509181,0.22178288084903267,MIDDLESEX,NJ,13.0,784.0,,,2670.8814865171084
2409,34025,2020-04-15,4122,4123,408.47142857142853,7.080308932803163,0.016240402054579533,0.12652739235425806,0.06759091658865962,0.4892011507151023,MONMOUTH,NJ,7.0,966.0,,,1319.9833614198255
2410,34027,2020-04-15,3525,3526,139.40952380952382,2.1880577673096444,0.009628635558115486,0.06876675779468505,0.022779225821039518,0.15783227771988895,MORRIS,NJ,10.0,1006.0,,,1068.8100308574908
2411,34029,2020-04-15,4016,4017,165.07142857142856,2.344256341525353,0.008116076044639401,0.0636696419426797,0.021488366965652574,0.1478882558883497,OCEAN,NJ,9.0,1522.0,,,965.6573046216484
2412,34031,2020-04-15,6750,6751,66.01428571428572,1.3254556636511887,0.014533373304781909,0.11652290747579848,0.024917004581567592,0.1978762635516266,PASSAIC,NJ,6.0,457.0,,,2718.597973888076
2413,34035,2020-04-15,2001,2002,94.05238095238094,1.5698114143093218,0.008410362955211557,0.06069991349196354,0.017088674040207034,0.12068830131418952,SOMERSET,NJ,5.0,-240.0,,,1089.8711109638514
2414,34037,2020-04-15,551,552,24.957142857142852,0.2555075712912591,0.001924912810010116,0.012486717768736263,0.0017864603926526991,0.010706765732158235,SUSSEX,NJ,2.0,-853.0,,,270.6845725515886
2415,34039,2020-04-15,7438,7439,127.96428571428572,2.627635089912318,0.019438343020882497,0.16514513260346494,0.054255387564151984,0.4631330280279088,UNION,NJ,10.0,522.0,,,5408.720591094691
2416,34041,2020-04-15,468,469,24.07142857142857,0.18442660420657628,0.0006573066662927704,0.004875094875690365,0.0013400387401527511,0.007620456718139421,WARREN,NJ,3.0,-690.0,,,294.9316373417012
2417,36001,2020-04-15,548,549,523.0335403726709,11.361513520937462,0.014804858894031584,0.0958858656242625,0.030826476721011357,0.19159397855917626,ALBANY,NY,7.0,-617.0,16.0,0.0,584.3649579188982
2418,36003,2020-04-15,28,29,239.67142857142846,6.598797824928623,0.0032922801862816462,0.013653597681567646,0.00704622508836478,0.027253735340529155,ALLEGANY,NY,2.0,76.0,0.0,0.0,44.778540964335335
2419,36005,2020-04-15,0,1,2208.5684210526315,47.68001017186758,0.09567801084180863,0.9626798394955236,0.3022820911836758,3.0698019628789703,BRONX,NY,14.0,-1535.0,,,33686.627078384794
2420,36007,2020-04-15,153,154,682.6476190476191,19.516017409687247,0.006284700149575486,0.03531850249699403,0.025926580771253246,0.1395284753273532,BROOME,NY,4.0,-257.0,8.0,29.0,269.9009592360117
2421,36009,2020-04-15,32,33,394.0471428571428,11.524283753344694,0.004099868484595627,0.018481813118018886,0.010937975176348426,0.04707356402914019,CATTARAUGUS,NY,2.0,248.0,0.0,0.0,58.17785760690946
2422,36011,2020-04-15,36,37,436.17857142857144,12.145034710175409,0.0036458315518908867,0.018294084400193263,0.01241119012585349,0.061154215268333006,CAYUGA,NY,1.0,99.0,1.0,5.0,110.72616327829027
2423,36013,2020-04-15,24,25,743.0918367346941,18.89264198628478,0.002023596526977068,0.013400121172047471,0.006388416073161042,0.034499230874844834,CHAUTAUQUA,NY,5.0,399.0,3.0,18.0,119.69384001584562
2424,36015,2020-04-15,69,70,629.5761904761905,14.21015904666099,0.004910451512671167,0.025346026984628643,0.015929067075268553,0.08011521148743067,CHEMUNG,NY,3.0,-608.0,1.0,10.0,204.8754142629189
2425,36017,2020-04-15,71,72,269.8642857142857,8.345468176495832,0.005240178808027735,0.02183215080412129,0.01523861342159121,0.06166063925650725,CHENANGO,NY,1.0,58.0,0.0,0.0,52.83084326562589
2426,36019,2020-04-15,45,46,517.3035714285714,20.097468097179426,0.002837261754200449,0.012864374088657751,0.012925765298496995,0.05502064479602722,CLINTON,NY,1.0,300.0,3.0,29.0,77.54974225562462
2427,36021,2020-04-15,100,101,350.70571428571424,11.649162977114722,0.007272306057170549,0.054064505169272435,0.04139305234827699,0.3064960208156028,,,,,9.0,40.0,93.68215405460761
2428,36023,2020-04-15,23,24,245.84603174603177,6.656621579329097,0.003176855695618728,0.016438299267904664,0.005235489569239783,0.024993064143736792,CORTLAND,NY,1.0,162.0,0.0,16.0,95.3985884994787
2429,36025,2020-04-15,46,47,114.98095238095236,5.309094373252932,0.008023581010777272,0.05768741929372489,0.0072678979858330234,0.026964959928962712,DELAWARE,NY,4.0,67.0,3.0,12.0,30.597459859682203
2430,36027,2020-04-15,2048,2049,1013.8727272727272,23.59226623345179,0.08437988029168042,0.5317709413280011,0.2744141755499201,1.6469733445421166,DUTCHESS,NY,4.0,-323.0,17.0,196.0,369.7924914847354
2431,36029,2020-04-15,1812,1813,2084.7554621848744,47.55277737896071,0.023607264283162937,0.15922958000285178,0.12050256264352965,0.8083064429860789,ERIE,NY,15.0,-1646.0,73.0,479.0,881.0883388159473
2432,36031,2020-04-15,12,13,113.9122448979592,4.040355008282773,0.001528282120886342,0.006927622917610608,0.002011173323077923,0.0070065483992184895,ESSEX,NY,3.0,-959.0,0.0,8.0,20.55756508362919
2433,36033,2020-04-15,13,14,368.80714285714276,9.926725325232614,0.0023746550056799433,0.013046795972290423,0.0040478023455983924,0.014289743574489129,FRANKLIN,NY,3.0,-826.0,0.0,4.0,30.70492044784915
2434,36035,2020-04-15,24,25,288.57142857142856,8.090233559005798,0.0033295595283784896,0.016438925289027153,0.0061578524188443135,0.02876913916451898,FULTON,NY,1.0,74.0,0.0,0.0,107.74214382303673
2435,36037,2020-04-15,76,77,356.1714285714285,8.881347489224995,0.0038045886518613963,0.01944614301638717,0.02359157186425813,0.1158249242720252,GENESEE,NY,3.0,-868.0,1.0,20.0,116.20075465573905
2436,36039,2020-04-15,73,74,179.84285714285713,5.4270608265409335,0.011953165418299591,0.07282260648727618,0.02834206207156311,0.1604794926092546,,,,,0.0,34.0,72.9155077569689
2437,36041,2020-04-15,3,4,25.07142857142857,1.5478891556622654,0.0013208273320795734,0.010391902054779129,0.001402073510563646,0.001324174668243923,,,,,0.0,0.0,2.571373670205023
2438,36043,2020-04-15,40,41,288.26326530612243,7.739609216474496,0.0028196224849433445,0.012419673426755573,0.007293009136523109,0.02843126235689945,HERKIMER,NY,1.0,25.0,3.0,0.0,43.443360468164386
2439,36045,2020-04-15,47,48,1147.365714285714,26.241290876483685,0.002441961244246216,0.012717496458863001,0.013819175867520513,0.06056752962525749,JEFFERSON,NY,3.0,344.0,0.0,9.0,86.5795883618821
2440,36047,2020-04-15,0,1,5022.920879120878,108.94647762090065,0.057694813997973875,0.5828446799909788,0.220264010627286,2.283264934153151,KINGS,NY,18.0,3169.0,,,36146.61112680034
2441,36049,2020-04-15,7,8,108.8257142857143,3.560483413079316,0.0011949578737244493,0.006558992817929318,0.0014303344041846178,0.005120926238008806,LEWIS,NY,1.0,31.0,0.0,5.0,20.629491323312518
2442,36051,2020-04-15,34,35,358.5142857142857,7.080840709648247,0.003071184774919077,0.015496976519864819,0.007222811582106777,0.03408501460103752,LIVINGSTON,NY,1.0,67.0,3.0,22.0,99.58528555147524
2443,36053,2020-04-15,110,111,308.7428571428572,6.265104704257758,0.004293846457892296,0.021263910823928936,0.01142332444485445,0.05555255986321948,MADISON,NY,1.0,101.0,3.0,81.0,108.33333333333331
2444,36055,2020-04-15,884,885,1358.5829670329674,25.737792030851093,0.016270791400693336,0.11377733992262012,0.041871133578690885,0.2888014173919925,MONROE,NY,7.0,-250.0,56.0,391.0,1128.665114651329
2445,36057,2020-04-15,32,33,351.2982142857143,8.429444644129232,0.0022156664564626635,0.0124500513012403,0.008921000150360814,0.04359771031285593,MONTGOMERY,NY,2.0,130.0,1.0,10.0,122.12435490273916
2446,36059,2020-04-15,26715,26716,3992.14,78.93681252404564,0.4517621685271563,3.837495764302858,2.1409256418432223,18.167156373220426,NASSAU,NY,12.0,2969.0,1001.0,764.0,4765.8190502950265
2447,36061,2020-04-15,118302,118303,701.2245714285713,15.240791666379387,0.4145333683988234,4.544880025281041,0.8337547978977891,9.179112956084788,NEW YORK,NY,29.0,5058.0,11683.0,0.0,71340.60446780553
2448,36063,2020-04-15,229,230,1604.0428571428574,34.0580072125762,0.012442809768085705,0.07903648887660378,0.06288264609970266,0.3831042901315359,NIAGARA,NY,4.0,552.0,5.0,89.0,400.6451489394288
2449,36065,2020-04-15,246,247,1001.2012987012987,23.19747935126027,0.010211455679001984,0.05475895760035702,0.04204046975544312,0.21688177384974747,ONEIDA,NY,7.0,-2272.0,4.0,53.0,188.60552774180775
2450,36067,2020-04-15,563,564,1055.326984126984,23.73002520667859,0.00896771938686637,0.057150805985798026,0.0358973869914887,0.22535103071738424,ONONDAGA,NY,7.0,-326.0,11.0,268.0,591.6417220159559
2451,36069,2020-04-15,62,63,582.6301587301589,11.338473284942493,0.003472818647671849,0.020225705774012216,0.012216659603677132,0.06548344115285794,ONTARIO,NY,4.0,-600.0,0.0,0.0,170.4426537488161
2452,36071,2020-04-15,5830,5831,1137.0579831932773,22.84785669957532,0.08502806058506855,0.5360318844341413,0.5167608872856206,3.1776534065408626,ORANGE,NY,7.0,-1096.0,178.0,0.0,474.24509357020537
2453,36073,2020-04-15,33,34,350.5476190476191,7.5958955395904315,0.004028503975958681,0.020217271177355414,0.011808352785041049,0.05719529729568346,ORLEANS,NY,1.0,39.0,0.0,7.0,103.13346623728468
2454,36075,2020-04-15,42,43,712.9285714285713,13.553401645347192,0.0024380369618715336,0.015091422998568454,0.007224150203881892,0.03653200965335417,OSWEGO,NY,2.0,158.0,2.0,30.0,123.07465980139757
2455,36077,2020-04-15,44,45,183.25306122448976,6.991813715098091,0.004271830669923947,0.025775864948446896,0.007537622677452844,0.02952400294932713,OTSEGO,NY,2.0,240.0,2.0,19.0,59.39203354297694
2456,36079,2020-04-15,634,635,919.1914285714287,18.05448066321136,0.06511461692632771,0.4562825682025136,0.2704955836455929,1.7488724936960691,PUTNAM,NY,1.0,164.0,7.0,0.0,426.9028700447223
2457,36081,2020-04-15,0,1,1128.7218328840968,23.33412918550549,0.0635347982488465,0.6055551501277711,0.08003708507589895,0.7670060871217865,QUEENS,NY,12.0,737.0,,,20767.142725513684
