,FIPS,date,confirmed_cases,confirmed_cases_smooth,num_visits_movavg_14,num_visitors_nmlz_movavg_14,risk,risk_density_weighted,risk_moving_avg,risk_moving_avg_density_weighted
4613,36093.0,2020-05-06,551,552,468.91674876847287,11.69485188909271,0.005770984562430127,0.0374694732516512,0.045430556259313006,0.29475305957532316
4614,36095.0,2020-05-06,45,46,131.9297619047619,5.282128451636361,0.003110738182338443,0.019329749237063577,0.013568089310905217,0.07038407502931228
4615,36097.0,2020-05-06,7,8,106.63636363636361,3.459404389300955,0.0005422167073270837,0.002508869307471806,0.003288812280346318,0.015223815425618719
4616,36099.0,2020-05-06,46,47,179.35934065934063,5.638851117128624,0.0009766807692104524,0.004777088713843623,0.009090779793199449,0.04406566031361364
4617,36101.0,2020-05-06,223,224,377.1708333333333,10.164613976955675,0.0033596956730252204,0.018548881246545204,0.02392485086399716,0.11650012714616663
4618,36103.0,2020-05-06,35543,35544,1837.3211640211646,28.925301211850073,0.147246408581254,1.1618318341013596,0.9333360496527259,7.268615640443837
4619,36105.0,2020-05-06,996,997,216.7944099378882,7.524450675802944,0.025376257491812434,0.13972717514259003,0.13628017955136507,0.7213999827163012
4620,36107.0,2020-05-06,96,97,257.18857142857144,7.467817322821764,0.001657579579042163,0.007939058896113408,0.01459025019796204,0.06875957754756097
4621,36109.0,2020-05-06,129,130,238.9341614906832,7.171154819131029,0.002691688730950009,0.017773036782695782,0.011677072679535775,0.06601758564299462
4622,36111.0,2020-05-06,1383,1384,359.825,11.719168353401379,0.021640279249840213,0.13761235605938596,0.12286182738615123,0.7451225841348282
4623,36113.0,2020-05-06,193,194,309.06157635467986,6.232127071850914,0.005529510002730679,0.037441753047510476,0.024933092208971927,0.130988675994413
4624,36115.0,2020-05-06,189,190,277.8956043956044,6.904914306638249,0.004154101839211507,0.01819638531793617,0.02662061388749397,0.1157437422823319
4625,36117.0,2020-05-06,78,79,544.6978021978022,10.833637676705811,0.002096001246464462,0.0117281477472868,0.01303825873824958,0.07374807625598413
4626,36119.0,2020-05-06,30426,30427,871.360476190476,20.568758090344414,0.09546299368848517,0.7627709972126926,0.6885123887922483,5.475355343263485
4627,36121.0,2020-05-06,70,71,251.19642857142856,9.127658770677176,0.002060414374560744,0.010085319506960238,0.018536945300617447,0.08706249411460074
4628,36123.0,2020-05-06,19,20,297.8,8.583382504113478,0.0011487346254917968,0.0051756011483040515,0.00956623009248841,0.04307881087356467
4629,42103.0,2020-05-06,415,416,31.428571428571427,0.4393702016833152,0.0005129264480664117,0.002374325258188127,0.0036903452748212003,0.017082527193662475
4630,29095.0,2020-05-07,373,374,25.428571428571427,0.37040460325929553,0.0001035274655817118,0.0007307788790007144,0.00022049553643759746,0.0015564321992925614
4631,29183.0,2020-05-07,646,647,29.047619047619047,0.20292491920663555,0.00012805849295868953,0.0008019540968561864,0.000328101182647635,0.00212606042466601
4632,34003.0,2020-05-07,16609,16610,155.46428571428572,3.379385862352008,0.010188098125986235,0.08767415002413259,0.07793258987596065,0.6749015383803112
4633,34013.0,2020-05-07,15215,15216,92.44897959183673,2.0766036522095095,0.004087517343383653,0.03545554185119259,0.04332103839065825,0.3786467082205136
4634,34017.0,2020-05-07,17142,17143,72.91948051948052,1.5779795660690148,0.00340909715331496,0.03256381671524255,0.04124791693002128,0.3918143097319131
4635,34019.0,2020-05-07,685,686,70.71428571428571,1.3363667927415357,0.0006798100781270666,0.0038561015034270854,0.008570354382977936,0.04861380771546452
4636,34021.0,2020-05-07,4986,4987,4.428571428571429,0.06398043497116909,0.0005983841171193809,0.004203602524051513,0.000859427383180224,0.006010675884468146
4637,34023.0,2020-05-07,13411,13412,75.03896103896103,1.2757833179659264,0.0026563625345323604,0.020841989850257366,0.02266357969492927,0.17901575868829026
4638,34025.0,2020-05-07,6649,6650,143.92857142857144,2.8989660123639576,0.0033802359998482932,0.024504651107405313,0.034468355766345854,0.24885716178969405
4639,34027.0,2020-05-07,5702,5703,185.66666666666666,3.0734281462508988,0.006636426122495632,0.04782836253330808,0.039160385930069166,0.27533661076978505
4640,34029.0,2020-05-07,7209,7210,60.089285714285715,0.960569638991728,0.0032612365006869427,0.025518070319033827,0.014221811328841538,0.10513560327431111
4641,34031.0,2020-05-07,14133,14134,69.84523809523809,1.42394232361801,0.0068219620765653235,0.056289971482181234,0.041322269608441035,0.3277371215701471
4642,34035.0,2020-05-07,3914,3915,90.18344155844156,1.5891561640105345,0.0048385340761391196,0.036016959147571484,0.02346623118834923,0.17217064060626278
4643,34037.0,2020-05-07,1006,1007,36.67857142857143,0.6123311532354936,0.0005868990855423691,0.0038309613984263413,0.005516697581677565,0.03356464035071102
4644,34039.0,2020-05-07,13781,13782,111.60204081632654,2.332444728729502,0.009213779011872886,0.0783072046769413,0.05670911568005445,0.48084123999973605
4645,36001.0,2020-05-07,1348,1349,470.5276828434721,11.446802566839077,0.009385036905186784,0.06002347683619418,0.0599170518277075,0.38100359709594867
4646,36003.0,2020-05-07,35,36,226.40194805194807,7.154634768668518,0.0009685594243511744,0.004148098048492891,0.006421431182136334,0.026543505018971757
4647,36005.0,2020-05-07,0,1,721.9112394957983,16.78178913559039,0.03452160679807975,0.3559170223098474,0.18921646532375005,1.9218956873210629
4648,36007.0,2020-05-07,360,361,378.6678841991341,11.9545186458312,0.004150230767076692,0.02301104546042722,0.02796251392838891,0.15211327515539214
4649,36009.0,2020-05-07,59,60,416.8987776928953,12.41953844576131,0.0026083145271797383,0.012875975648350546,0.012182042923061003,0.057438748260327965
4650,36011.0,2020-05-07,52,53,316.26050420168065,9.385799879855744,0.001612799375679548,0.008398041674729614,0.009163553774661994,0.04776014832286383
4651,36013.0,2020-05-07,40,41,649.8441558441557,17.85957406916913,0.0014096027729839436,0.007838894761611221,0.010819033930975212,0.05973557140397163
4652,36015.0,2020-05-07,129,130,384.77056277056266,9.900786080072272,0.003498918205670137,0.02108852955189206,0.016636411272065714,0.0869917144789774
4653,36017.0,2020-05-07,105,106,246.47252747252745,7.9227854412011585,0.003432495963975231,0.01580312924598209,0.018777858095858614,0.08028019255847987
4654,36019.0,2020-05-07,69,70,303.9241071428571,12.456623459315754,0.002377145821868928,0.010401469647156705,0.012570924900765845,0.053633610631118
4655,36021.0,2020-05-07,302,303,135.748840445269,4.70586481270973,0.008933338411969164,0.0510946803504231,0.048274311397286024,0.26928618050682257
4656,36023.0,2020-05-07,29,30,240.02777777777777,7.061244483634734,0.0014413118693282915,0.007268649714947298,0.007529034158206644,0.038149591103492086
4657,36025.0,2020-05-07,63,64,119.61255411255412,5.546659017744455,0.001692742289736588,0.007797810021553003,0.010765772854801956,0.04957056951952059
4658,36027.0,2020-05-07,3233,3234,621.7875939849622,15.99084222495427,0.03772185053032817,0.24187465166476957,0.22698254274018353,1.4617383188904751
4659,36029.0,2020-05-07,4136,4137,898.7991341991342,23.06263465910404,0.019908230495598672,0.13447190038963594,0.12734114482542916,0.8578760644828198
4660,36031.0,2020-05-07,30,31,158.0,6.013213488051673,0.0012890562447777534,0.004985745777714538,0.006367483380282154,0.02139886473058479
4661,36033.0,2020-05-07,16,17,407.98886827458256,13.439446664797781,0.0012084867018762836,0.005472152616517157,0.0076060638149413945,0.029209937244238555
4662,36035.0,2020-05-07,101,102,275.6868131868132,8.483501786064773,0.0033431643432628865,0.01585114767924551,0.023694292710560446,0.11120313833827013
4663,36037.0,2020-05-07,168,169,219.4218181818182,6.112989031530681,0.0030160787585600144,0.015316739880620914,0.01988118400355473,0.10115281212106239
4664,36039.0,2020-05-07,198,199,160.9925324675324,5.121218634725625,0.020144548736308873,0.18425924127860518,0.04976544367340395,0.33503073931509575
4665,36041.0,2020-05-07,5,6,4.0,0.07803692905733721,0.00029480293572963217,0.001881698027673857,0.0002415579157049945,0.0015418403226756193
4666,36043.0,2020-05-07,74,75,342.7375541125541,9.829049512014405,0.002381064201186628,0.011338146830468588,0.015999248799483126,0.07159687955814584
4667,36045.0,2020-05-07,64,65,520.0850340136052,13.183109808977717,0.0016765420391478974,0.00813467869453106,0.010964652668089814,0.05094895077949538
4668,36047.0,2020-05-07,0,1,1089.4989448051952,25.192146089983787,0.020578568002023463,0.21034168153786148,0.10764472685152002,1.0900460559623162
4669,36049.0,2020-05-07,10,11,94.43344155844153,3.14970712564692,0.0005310900525584529,0.0026912125752887985,0.002143634754281014,0.008862517438736919
4670,36051.0,2020-05-07,95,96,394.2837162837164,9.201118791927591,0.002588894303832612,0.012289333001845353,0.01772309931869648,0.08493590451143306
4671,36053.0,2020-05-07,246,247,219.39772727272734,4.677000803657686,0.004261261226769755,0.020369819989025487,0.022834754557238015,0.11054388877239105
4672,36055.0,2020-05-07,1688,1689,904.4552759740257,19.700105108693638,0.01203444302732823,0.08345449727390165,0.056554210888443486,0.39674483593324844
4673,36057.0,2020-05-07,63,64,190.21012987012986,4.997761258418162,0.0019182515016819765,0.01004776373849843,0.0115420219974119,0.05798253529512958
4674,36059.0,2020-05-07,37593,37594,1462.5695454545453,29.992794437745783,0.13291668863304862,1.1466617802302894,0.8275097054992299,7.035287513878702
4675,36061.0,2020-05-07,180216,180217,427.7786154523442,9.997136820454946,0.10969711597302602,1.2023555272638986,0.6483378364287444,7.10143640699754
4676,36063.0,2020-05-07,588,589,694.4882617382616,16.710702371709605,0.010418314689181649,0.06417815412560897,0.06407825346475916,0.39366712433505086
4677,36065.0,2020-05-07,609,610,526.6386827458255,13.18364510389826,0.0076585042338608855,0.039527051823949784,0.04568044910331194,0.23601208895045567
4678,36067.0,2020-05-07,1115,1116,639.2296254470168,15.314948661239002,0.008446910679116931,0.055423815504998884,0.04996920081540085,0.31578909945200845
4679,36069.0,2020-05-07,101,102,378.42625231910955,8.574811713438363,0.0018140580297878034,0.010911800906247292,0.01245410562341995,0.07245735224478798
4680,36071.0,2020-05-07,9328,9329,600.0772005772009,13.034212333205653,0.04523661984256024,0.2840926612550535,0.35091904285623016,2.2244702285500524
4681,36073.0,2020-05-07,108,109,349.1666666666667,8.031407031197732,0.00337249433340837,0.01693082039184508,0.025300801559023988,0.12667059363110464
4682,36075.0,2020-05-07,70,71,372.66770186335407,7.572460304642984,0.0013597217773668084,0.007115757281472999,0.007953998326397975,0.04254065859563078
4683,36077.0,2020-05-07,67,68,145.25850340136054,5.838549571084455,0.0033925287244421965,0.026360677339233994,0.012038934036801832,0.07010883613348613
4684,36079.0,2020-05-07,1066,1067,426.0663021189337,9.129676730102542,0.02507167143362337,0.17977236266851304,0.153259019237104,1.0539893305722368
4685,36081.0,2020-05-07,0,1,1012.6123247613313,22.15051578092993,0.026046682434505867,0.25507009107447814,0.13686485186578656,1.3181877904684944
4686,36083.0,2020-05-07,367,368,391.378354978355,9.963395950182376,0.005267969128487748,0.030150964255656044,0.035859222317135446,0.20093712519675078
4687,36085.0,2020-05-07,0,1,1114.8025974025973,16.049191291582872,0.006224081568917578,0.05919597237913427,0.041320135097918334,0.39234532607035044
4688,36087.0,2020-05-07,12280,12281,567.5618686868684,13.138586980111103,0.0774352893114687,0.599417300900492,0.5401032665419511,4.152346669045151
4689,36089.0,2020-05-07,181,182,377.1363636363636,15.74070266777012,0.006373727129760357,0.025524260431270984,0.026763094837838078,0.10115736127093354
4690,36091.0,2020-05-07,374,375,566.7079951298703,11.187757461380485,0.004351887462047349,0.025443054169447088,0.028006960869327382,0.15784111918365737
4691,36093.0,2020-05-07,551,552,438.8020600089566,10.820045088173092,0.005924843739976336,0.038430106218030856,0.043152525026869615,0.2797806102814176
4692,36095.0,2020-05-07,45,46,123.51569264069263,4.877678675815828,0.0030865532976856597,0.019234835661674957,0.012429597816310756,0.06493934582578963
4693,36097.0,2020-05-07,7,8,99.86363636363636,3.199315624498267,0.0005438408511433273,0.002517564303193684,0.003044074939449426,0.01409194699970965
4694,36099.0,2020-05-07,46,47,166.91058941058944,5.18678848942973,0.00098195178994955,0.0048073102822322545,0.008417792183011504,0.04089848599794098
4695,36101.0,2020-05-07,224,225,351.18371212121207,9.3664986557505,0.003361215735872743,0.018562490962269224,0.022057310830784053,0.10750497804863779
4696,36103.0,2020-05-07,35892,35893,1714.3955026455017,26.73433732894641,0.14710903890072838,1.1608778468600722,0.8617087532683129,6.7131896984019015
4697,36105.0,2020-05-07,1021,1022,202.19057029926594,6.942957649056319,0.024835600473358758,0.13739882969872272,0.12304052158528518,0.6546240770280093
4698,36107.0,2020-05-07,97,98,239.33051948051948,6.884667667382365,0.001730425325095334,0.008272182965764483,0.014084930672511436,0.06624987841778687
4699,36109.0,2020-05-07,130,131,223.4065499717674,6.627875269058428,0.002700247375854646,0.017819780385654217,0.010848593319240143,0.06139463044664633
4700,36111.0,2020-05-07,1416,1417,336.84595959595964,10.828062353968702,0.02202501681590941,0.13952696727079547,0.11582718309627436,0.7014586551224749
4701,36113.0,2020-05-07,193,194,288.17980295566497,5.749859900816348,0.0055238082383244685,0.03741948502730963,0.02308366032161355,0.12190473720214434
4702,36115.0,2020-05-07,190,191,259.5274725274725,6.370936223403432,0.004110680762925021,0.018020935961550272,0.024231141492569816,0.10540138501452073
4703,36117.0,2020-05-07,78,79,510.4175824175824,10.046303062345409,0.002122714669752511,0.011887320354389046,0.012193389913280133,0.06902671127419938
4704,36119.0,2020-05-07,30708,30709,812.3383116883119,18.971538098657607,0.09539039591254261,0.7622249114155749,0.6348231823866709,5.051208552204545
4705,36121.0,2020-05-07,71,72,232.61607142857144,8.358712314519273,0.00203800656620134,0.010027810065283601,0.01675827661538331,0.07910048577378154
4706,36123.0,2020-05-07,19,20,278.0,7.952989566010325,0.0011509240252849337,0.005189680973994724,0.008947200348042023,0.04031920024971529
4707,42103.0,2020-05-07,419,420,29.571428571428573,0.40079433133707326,0.0005105686607438971,0.0023634111124770105,0.0033508657841214377,0.01551108409018475
4708,29095.0,2020-05-08,380,381,24.285714285714285,0.35945588726648764,0.00010921024621643452,0.0007708924473037257,0.0002257235292258403,0.0015933355146374201
4709,29183.0,2020-05-08,655,656,27.80952380952381,0.19259791107381719,0.00013395596876841594,0.0008394033972155805,0.0003253636444902508,0.0021052093904008235
4710,34003.0,2020-05-08,16709,16710,144.69285714285712,3.1237781165532073,0.010224127588205227,0.08801069423308136,0.07232327032704017,0.6270322944537673
4711,34013.0,2020-05-08,15350,15351,85.63265306122447,1.8805025675414233,0.004173299342524845,0.03622911802290287,0.03991405457062021,0.348873687657819
4712,34017.0,2020-05-08,17365,17366,67.66904761904763,1.4494109294226218,0.0036144682066736665,0.034517281775845565,0.0406687099901649,0.386757682891138
4713,34019.0,2020-05-08,701,702,65.14285714285714,1.2266328672537756,0.0006630909735331182,0.0037612653625179937,0.007673141721343411,0.0435245288054569
4714,34021.0,2020-05-08,5111,5112,4.285714285714286,0.06224567913805261,0.0006019871649449381,0.0042293863746677525,0.000836854184727359,0.005852803116819205
4715,34023.0,2020-05-08,13617,13618,70.02597402597402,1.1745802744049585,0.0026705673185205676,0.02097088090966327,0.020917545895676546,0.1653133091519396
4716,34025.0,2020-05-08,6752,6753,134.7232142857143,2.6888473830606037,0.0034044072203401597,0.02467848563993722,0.03219439740782299,0.23243713395673152
4717,34027.0,2020-05-08,5767,5768,171.83333333333334,2.7965775317420882,0.0066586716826109995,0.047998867380862016,0.03571605368039483,0.25109281280050394
4718,34029.0,2020-05-08,7277,7278,56.3095238095238,0.8882529074245314,0.003279844038839678,0.025676086565952026,0.013157733204844091,0.09705186982292739
4719,34031.0,2020-05-08,14280,14281,65.28571428571429,1.308438385838264,0.006886427116843112,0.0568939751608526,0.03808625611375616,0.3021395464345736
4720,34035.0,2020-05-08,3968,3969,84.64880952380952,1.4888352994069818,0.0049115273157159575,0.036707974557075876,0.022054123242309622,0.16196474956326473
4721,34037.0,2020-05-08,1015,1016,34.785714285714285,0.5692786615912554,0.0005876714774209137,0.003836626579196295,0.005159584886102306,0.03149259100033469
4722,34039.0,2020-05-08,13917,13918,102.94897959183673,2.128228406562223,0.00931089947973016,0.07914571670840795,0.0521238505360735,0.44201943546727873
4723,36001.0,2020-05-08,1384,1385,438.280284043442,10.514609685816634,0.009047219320984802,0.057870699068750954,0.05319288859120824,0.3386259508567039
4724,36003.0,2020-05-08,35,36,210.09523809523813,6.6001712130734775,0.0009787259798176835,0.004199714130226613,0.006049759920508902,0.025062708450533176
4725,36005.0,2020-05-08,0,1,668.658350840336,15.36832598588663,0.03471429684966969,0.3578759586841583,0.1755928006706301,1.7846626264106351
4726,36007.0,2020-05-08,364,365,350.9779265873016,10.943711688698118,0.004302990746470671,0.023872903420626618,0.026525516847452316,0.14450985119112233
4727,36009.0,2020-05-08,59,60,387.70168067226894,11.45137201094986,0.0028889385360208433,0.014071493332002107,0.012586858989005781,0.058802889291637676
4728,36011.0,2020-05-08,52,53,294.2226890756303,8.58614045384181,0.0016695958271761087,0.00870247620009674,0.008684082839861046,0.045287951972176485
4729,36013.0,2020-05-08,40,41,605.5378151260503,16.432946681531657,0.0014759744197107069,0.008173210638457407,0.010445820016166061,0.05748481766959129
4730,36015.0,2020-05-08,130,131,356.36331569664907,9.064541602941583,0.003475686878241697,0.02099354828169515,0.015136935564404083,0.07949132391215397
4731,36017.0,2020-05-08,105,106,229.49450549450546,7.289143125787192,0.0035710427468724467,0.016408017426271012,0.018008455874746455,0.07718865279349643
4732,36019.0,2020-05-08,74,75,282.17857142857133,11.444837710484167,0.002378512818681752,0.010422833277300758,0.011531159324121557,0.04927960947122831
4733,36021.0,2020-05-08,304,305,126.6169217687075,4.318192955987595,0.009211484141496824,0.052396773378831814,0.045788721823930616,0.2544419264407138
4734,36023.0,2020-05-08,29,30,223.33333333333337,6.470274321820032,0.0014996717693828722,0.007556735852262105,0.007201488702335105,0.03642694629036929
4735,36025.0,2020-05-08,63,64,111.61746031746033,5.111089352729189,0.0017082024336607278,0.007858009387059817,0.010005742876827334,0.0458502925700182
4736,36027.0,2020-05-08,3277,3278,579.4022556390977,14.693103624359498,0.03782634238019132,0.2425526356003665,0.20907891676722287,1.3460848147770665
4737,36029.0,2020-05-08,4255,4256,834.1391534391535,21.14497527128907,0.020456682377207203,0.13810808479345663,0.12002087085150712,0.8080396224448446
4738,36031.0,2020-05-08,31,32,146.40000000000003,5.47974036332281,0.0012601998022620953,0.004891234659542299,0.005642415939686593,0.019014940199176114
4739,36033.0,2020-05-08,17,18,377.8367346938776,12.317764915847643,0.0012117219137014576,0.005507623527998853,0.006939086786325078,0.026807867468948372
4740,36035.0,2020-05-08,103,104,254.52197802197804,7.708823503727698,0.003234375729852644,0.015339612687461347,0.0208253788898635,0.09785301739554664
4741,36037.0,2020-05-08,169,170,203.5066666666667,5.596824151274958,0.003180250411638686,0.016130244012849813,0.019197483550120898,0.09746845704605751
4742,36039.0,2020-05-08,199,200,149.9613095238095,4.7108319427780065,0.020166441017642714,0.1851162895774946,0.046700423879203916,0.32276061816310586
4743,36041.0,2020-05-08,5,6,4.0,0.07900874635568512,0.0003089219169981461,0.0019718180908949792,0.0002562791005300947,0.0016358041917322633
4744,36043.0,2020-05-08,76,77,318.13690476190476,9.053260968427347,0.002651306869921874,0.012385160315540024,0.01655181917387349,0.07283985131771886
4745,36045.0,2020-05-08,66,67,481.27891156462584,12.03832998618711,0.0017164774651764005,0.008339237850947931,0.010257845371060077,0.04796163153827468
4746,36047.0,2020-05-08,0,1,1008.9470238095239,23.07468494936463,0.020698694873768717,0.21155591674083232,0.10006851641313044,1.0130537165154385
4747,36049.0,2020-05-08,10,11,87.45436507936508,2.877214608369645,0.000570891210625964,0.0028455159167929634,0.0022218039509074136,0.009076216910634167
4748,36051.0,2020-05-08,100,101,368.17399267399264,8.442326932485546,0.002760497516359776,0.013092869178896524,0.01739008065398685,0.08327907948698311
4749,36053.0,2020-05-08,249,250,204.93333333333334,4.30568329658769,0.004597557197420243,0.021972190138533267,0.022702330264507832,0.10982103339003427
4750,36055.0,2020-05-08,1735,1736,838.4857142857147,18.02324290219419,0.01217504829269351,0.08444075887330883,0.05260591922053399,0.3690132944231122
4751,36057.0,2020-05-08,64,65,176.74523809523808,4.579446841407502,0.0018737942685647649,0.00983248022807387,0.01030661930900414,0.05185775871902264
4752,36059.0,2020-05-08,37812,37813,1357.3783333333326,27.539548853580474,0.13339844581893026,1.1508314675866134,0.7628087147982169,6.486750022030789
4753,36061.0,2020-05-08,181783,181784,397.3925040355126,9.190530058064768,0.11029595344082853,1.2088445937083134,0.598589480411784,6.5553419644368285
4754,36063.0,2020-05-08,605,606,644.5650183150182,15.343406330723536,0.011219937340684102,0.06902301744520183,0.06352321987870943,0.3897300045209079
4755,36065.0,2020-05-08,620,621,489.92488662131507,12.095775317819387,0.008162151105943052,0.04207734134448989,0.04473874704853934,0.23090011836536478
4756,36067.0,2020-05-08,1169,1170,596.3605935127673,14.055345748074341,0.008828227604814002,0.05780610515516769,0.04810547764657553,0.3039569058205246
4757,36069.0,2020-05-08,104,105,351.9689625850339,7.864626048106492,0.0018478615512511865,0.011100111113392054,0.011633090293177415,0.06756620286205504
4758,36071.0,2020-05-08,9402,9403,556.6693121693122,11.9586970031693,0.045520178691674754,0.2858120349518226,0.3238265087456492,2.0537100750885693
4759,36073.0,2020-05-08,121,122,323.75,7.374820364341789,0.0035605374885929932,0.017892948000724558,0.02446611996345641,0.12248569606587562
4760,36075.0,2020-05-08,72,73,345.8074534161491,6.931210564297436,0.0013877552248831955,0.007273456576168477,0.0074656290218890285,0.04002835096136415
4761,36077.0,2020-05-08,67,68,135.01360544217687,5.361727907339087,0.003421915037760131,0.026534303980139076,0.01112720318606041,0.06482173993446518
4762,36079.0,2020-05-08,1074,1075,395.4461152882206,8.373910332835612,0.025408826050125267,0.18196411979003202,0.1423171308965825,0.977484380105042
4763,36081.0,2020-05-08,0,1,938.9349574266789,20.306714378672705,0.026197824232329397,0.25653614499661365,0.12722968976041604,1.2262169531363443
4764,36083.0,2020-05-08,380,381,364.640873015873,9.145981385055439,0.005288266650679131,0.03019891138937308,0.033168198028384215,0.1855048876159756
4765,36085.0,2020-05-08,0,1,1032.3343915343914,14.722207560223069,0.006298828826567706,0.059899734856472535,0.038294478443729046,0.3633897713018423
4766,36087.0,2020-05-08,12349,12350,526.423611111111,12.062850680146544,0.07764331109363165,0.6011135185229639,0.4970678486561282,3.8238766708840575
4767,36089.0,2020-05-08,187,188,350.1666666666667,14.478169417222592,0.006346538876735098,0.02546496028971967,0.024481024672727177,0.09249514789229073
4768,36091.0,2020-05-08,388,389,528.0792410714286,10.302664609789531,0.004272215763381153,0.02503037874889339,0.025129171707580875,0.14208642456158224
4769,36093.0,2020-05-08,558,559,408.6888341543514,9.945259084264139,0.005694656299032136,0.036935082851891746,0.038048962367471725,0.24664509258603998
4770,36095.0,2020-05-08,45,46,115.10515873015873,4.4733149873193785,0.0030054919236509902,0.018913100154351332,0.010945107655304046,0.05791456557138992
4771,36097.0,2020-05-08,7,8,93.09090909090908,2.939226859695579,0.0005401910833922494,0.0025043281002272775,0.0027882927208775837,0.012920284714392103
4772,36099.0,2020-05-08,46,47,154.46428571428572,4.734807302175877,0.0009587590296823304,0.004712826975627287,0.007590934944361326,0.03700251377614546
4773,36101.0,2020-05-08,225,226,325.1979166666667,8.568439840586278,0.0033724637382515268,0.018636417710570962,0.02022473924678842,0.09872228880492191
4774,36103.0,2020-05-08,36223,36224,1591.472001763668,24.543465259423325,0.1481499162860263,1.168931943284734,0.7966799673389393,6.207853677036415
4775,36105.0,2020-05-08,1039,1040,187.58488612836442,6.361514279830744,0.02518703096224071,0.13907606219731078,0.11446383762638691,0.6085660500113927
4776,36107.0,2020-05-08,99,100,221.48095238095237,6.301573568103446,0.0017073693284646123,0.008184480166617636,0.012675879175475049,0.059750783108436914
4777,36109.0,2020-05-08,131,132,207.8793995859213,6.084543231947176,0.002715623893161082,0.01793372426912028,0.010050771534901934,0.057019078034508744
4778,36111.0,2020-05-08,1429,1430,313.86574074074076,9.93689329039429,0.022408513953917002,0.14163289667996315,0.1084405925558019,0.6567519510675807
4779,36113.0,2020-05-08,199,200,267.29802955665025,5.267692494592022,0.005178508332239988,0.03599621877481605,0.019394516269630867,0.1050354655264642
4780,36115.0,2020-05-08,201,202,241.15934065934064,5.836916335907926,0.003783706694308495,0.016620710113779837,0.020351480111174842,0.08863687085413313
4781,36117.0,2020-05-08,79,80,476.1373626373627,9.258957988359159,0.002125916781867024,0.011924863505471771,0.011234275045294617,0.06369681128242656
4782,36119.0,2020-05-08,30905,30906,753.318386243386,17.374413329360337,0.09602550810814742,0.7672132565508355,0.5855500787904406,4.661512927069857
4783,36121.0,2020-05-08,73,74,214.03571428571428,7.589771691497642,0.0020794124220809445,0.010239078942593044,0.01554994078823103,0.07352502473865202
4784,36123.0,2020-05-08,20,21,258.2,7.3225966279071715,0.0011174785339503584,0.0050501608452140564,0.008078876945319061,0.036478481339924415
4785,42103.0,2020-05-08,422,423,27.714285714285715,0.3622184609908313,0.0005080875508256857,0.0023519261091800316,0.0030136335603546463,0.013950043535963278
4786,29095.0,2020-05-09,390,391,23.142857142857142,0.3485071712736798,0.00010886360434178527,0.0007684455743010155,0.00021815354412192288,0.0015399005619201953
4787,29183.0,2020-05-09,663,664,26.57142857142857,0.1822709029409988,0.0001400764046862403,0.0008755043989508599,0.00031880754609469344,0.002057886520887926
4788,34003.0,2020-05-09,16804,16805,133.92142857142858,2.8680790997727246,0.010216660595608757,0.08796878819798043,0.0663663205103258,0.5760780517720987
4789,34013.0,2020-05-09,15544,15545,78.81632653061226,1.6843943627327354,0.004162884184215186,0.036132289764171655,0.03555878795210777,0.3107155151802388
4790,34017.0,2020-05-09,17365,17366,62.412087912087905,1.3208367065333886,0.0036395777945335242,0.03476517714115054,0.03734731089960057,0.35548682824672123
4791,34019.0,2020-05-09,706,707,59.57142857142857,1.1168989417660158,0.0006887049507386966,0.003906556082954645,0.007256590078066788,0.04116171385231675
4792,34021.0,2020-05-09,5233,5234,4.142857142857143,0.06051092330493612,0.000604923081103829,0.004249857368931884,0.0008188794022119414,0.005727090818248746
4793,34023.0,2020-05-09,13759,13760,65.01298701298701,1.0733753966470125,0.0026902036996350243,0.021124333887814806,0.0192804587859616,0.15234655163944402
4794,34025.0,2020-05-09,6815,6816,125.51785714285715,2.4787258582354,0.0034460981491610276,0.02497940033225552,0.030048394644994637,0.2169550715221834
4795,34027.0,2020-05-09,5833,5834,158.0,2.519726917233278,0.006717311260141072,0.04841379619250425,0.03248192621015477,0.22829974441440995
4796,34029.0,2020-05-09,7366,7367,52.529761904761905,0.8159350657396051,0.003293191935436354,0.025786675499843426,0.012019072712552654,0.08838676825388099
4797,34031.0,2020-05-09,14428,14429,60.72619047619048,1.192940085501966,0.006856244078197724,0.056670911907900565,0.03450253976861455,0.2737029405873549
4798,34035.0,2020-05-09,3996,3997,79.13049450549451,1.3888561719191992,0.004947879109881804,0.03698633702064734,0.020694083422427477,0.151964512951691
4799,34037.0,2020-05-09,1023,1024,32.892857142857146,0.5262261699470171,0.000592009727447359,0.0038664459764688776,0.004824990836139669,0.029565581274914994
4800,34039.0,2020-05-09,13984,13985,94.29591836734694,1.9240098471533744,0.009336055453430279,0.07934973142815076,0.047228803513783175,0.4004687801902477
4801,36001.0,2020-05-09,1416,1417,406.03431656063236,9.58245835160897,0.009174835677990543,0.0587430419547592,0.04921355622411805,0.314079237535454
4802,36003.0,2020-05-09,35,36,193.79505494505494,6.045896374485336,0.0009805065038487567,0.004211382338748728,0.005570853035484469,0.023114630843143046
4803,36005.0,2020-05-09,0,1,615.4074418228829,13.954884511438781,0.034855160477993606,0.3593331518235458,0.1615260264703399,1.6431903429106847
4804,36007.0,2020-05-09,372,373,323.2901785714286,9.932921803297225,0.004212184993571576,0.02336465718701617,0.023543629675897335,0.12816165996745263
