,date,confirmed_count,deaths_count,recovered_count,county,fips,cum_confirmed_count,cum_deaths_count,cum_recovered_count
3104,2020-05-08,2,0,0,Jefferson,36045.0,66,0,9
3105,2020-03-01,0,0,0,Schuyler,36097.0,0,0,0
3106,2020-03-02,0,0,0,Schuyler,36097.0,0,0,0
3107,2020-03-03,0,0,0,Schuyler,36097.0,0,0,0
3108,2020-03-04,0,0,0,Schuyler,36097.0,0,0,0
3109,2020-03-05,0,0,0,Schuyler,36097.0,0,0,0
3110,2020-03-06,0,0,0,Schuyler,36097.0,0,0,0
3111,2020-03-07,0,0,0,Schuyler,36097.0,0,0,0
3112,2020-03-08,0,0,0,Schuyler,36097.0,0,0,0
3113,2020-03-09,0,0,0,Schuyler,36097.0,0,0,0
3114,2020-03-10,0,0,0,Schuyler,36097.0,0,0,0
3115,2020-03-11,0,0,0,Schuyler,36097.0,0,0,0
3116,2020-03-12,0,0,0,Schuyler,36097.0,0,0,0
3117,2020-03-13,0,0,0,Schuyler,36097.0,0,0,0
3118,2020-03-14,0,0,0,Schuyler,36097.0,0,0,0
3119,2020-03-15,0,0,0,Schuyler,36097.0,0,0,0
3120,2020-03-16,0,0,0,Schuyler,36097.0,0,0,0
3121,2020-03-17,0,0,0,Schuyler,36097.0,0,0,0
3122,2020-03-18,0,0,0,Schuyler,36097.0,0,0,0
3123,2020-03-19,0,0,0,Schuyler,36097.0,0,0,0
3124,2020-03-20,0,0,0,Schuyler,36097.0,0,0,0
3125,2020-03-21,0,0,0,Schuyler,36097.0,0,0,0
3126,2020-03-22,0,0,0,Schuyler,36097.0,0,0,0
3127,2020-03-23,0,0,0,Schuyler,36097.0,0,0,0
3128,2020-03-24,0,0,0,Schuyler,36097.0,0,0,0
3129,2020-03-25,0,0,0,Schuyler,36097.0,0,0,0
3130,2020-03-26,0,0,0,Schuyler,36097.0,0,0,0
3131,2020-03-27,0,0,0,Schuyler,36097.0,0,0,0
3132,2020-03-28,1,0,0,Schuyler,36097.0,1,0,0
3133,2020-03-29,0,0,0,Schuyler,36097.0,1,0,0
3134,2020-03-30,1,0,0,Schuyler,36097.0,2,0,0
3135,2020-03-31,0,0,0,Schuyler,36097.0,2,0,0
3136,2020-04-01,0,0,0,Schuyler,36097.0,2,0,0
3137,2020-04-02,1,0,0,Schuyler,36097.0,3,0,0
3138,2020-04-03,0,0,0,Schuyler,36097.0,3,0,0
3139,2020-04-04,1,0,0,Schuyler,36097.0,4,0,0
3140,2020-04-05,0,0,0,Schuyler,36097.0,4,0,0
3141,2020-04-06,0,0,0,Schuyler,36097.0,4,0,0
3142,2020-04-07,0,0,0,Schuyler,36097.0,4,0,0
3143,2020-04-08,0,0,0,Schuyler,36097.0,4,0,0
3144,2020-04-09,0,0,0,Schuyler,36097.0,4,0,0
3145,2020-04-10,1,0,0,Schuyler,36097.0,5,0,0
3146,2020-04-11,0,0,0,Schuyler,36097.0,5,0,0
3147,2020-04-12,0,0,6,Schuyler,36097.0,5,0,6
3148,2020-04-13,3,0,0,Schuyler,36097.0,8,0,6
3149,2020-04-14,0,0,0,Schuyler,36097.0,8,0,6
3150,2020-04-15,0,0,0,Schuyler,36097.0,8,0,6
3151,2020-04-16,0,0,0,Schuyler,36097.0,8,0,6
3152,2020-04-17,0,0,0,Schuyler,36097.0,8,0,6
3153,2020-04-18,0,0,0,Schuyler,36097.0,8,0,6
3154,2020-04-19,0,0,0,Schuyler,36097.0,8,0,6
3155,2020-04-20,0,0,0,Schuyler,36097.0,8,0,6
3156,2020-04-21,0,0,0,Schuyler,36097.0,8,0,6
3157,2020-04-22,0,0,0,Schuyler,36097.0,8,0,6
3158,2020-04-23,0,0,0,Schuyler,36097.0,8,0,6
3159,2020-04-24,0,0,0,Schuyler,36097.0,8,0,6
3160,2020-04-25,0,0,0,Schuyler,36097.0,8,0,6
3161,2020-04-26,0,0,0,Schuyler,36097.0,8,0,6
3162,2020-04-27,0,0,0,Schuyler,36097.0,8,0,6
3163,2020-04-28,0,0,0,Schuyler,36097.0,8,0,6
3164,2020-04-29,0,0,0,Schuyler,36097.0,8,0,6
3165,2020-04-30,0,0,0,Schuyler,36097.0,8,0,6
3166,2020-05-01,0,0,0,Schuyler,36097.0,8,0,6
3167,2020-05-02,0,0,0,Schuyler,36097.0,8,0,6
3168,2020-05-03,0,0,0,Schuyler,36097.0,8,0,6
3169,2020-05-04,0,0,0,Schuyler,36097.0,8,0,6
3170,2020-05-05,0,0,0,Schuyler,36097.0,8,0,6
3171,2020-05-06,0,0,0,Schuyler,36097.0,8,0,6
3172,2020-05-07,0,0,0,Schuyler,36097.0,8,0,6
3173,2020-05-08,0,0,0,Schuyler,36097.0,8,0,6
3174,2020-03-01,0,0,0,Westchester,36119.0,0,0,0
3175,2020-03-02,0,0,0,Westchester,36119.0,0,0,0
3176,2020-03-03,0,0,0,Westchester,36119.0,0,0,0
3177,2020-03-04,9,0,0,Westchester,36119.0,9,0,0
3178,2020-03-05,8,0,0,Westchester,36119.0,17,0,0
3179,2020-03-06,16,0,0,Westchester,36119.0,33,0,0
3180,2020-03-07,36,0,0,Westchester,36119.0,69,0,0
3181,2020-03-08,13,0,0,Westchester,36119.0,82,0,0
3182,2020-03-09,16,0,0,Westchester,36119.0,98,0,0
3183,2020-03-10,10,0,0,Westchester,36119.0,108,0,0
3184,2020-03-11,13,0,0,Westchester,36119.0,121,0,0
3185,2020-03-12,27,0,0,Westchester,36119.0,148,0,0
3186,2020-03-13,10,0,0,Westchester,36119.0,158,0,0
3187,2020-03-14,20,0,0,Westchester,36119.0,178,0,0
3188,2020-03-15,18,0,0,Westchester,36119.0,196,0,0
3189,2020-03-16,24,0,0,Westchester,36119.0,220,0,0
3190,2020-03-17,160,0,0,Westchester,36119.0,380,0,0
3191,2020-03-18,158,0,0,Westchester,36119.0,538,0,0
3192,2020-03-19,260,0,0,Westchester,36119.0,798,0,0
3193,2020-03-20,293,0,0,Westchester,36119.0,1091,0,0
3194,2020-03-21,296,0,0,Westchester,36119.0,1387,0,0
3195,2020-03-22,486,3,0,Westchester,36119.0,1873,3,0
3196,2020-03-23,1021,0,0,Westchester,36119.0,2894,3,0
3197,2020-03-24,997,3,0,Westchester,36119.0,3891,6,0
3198,2020-03-25,800,0,0,Westchester,36119.0,4691,6,0
3199,2020-03-26,1253,0,0,Westchester,36119.0,5944,6,0
3200,2020-03-27,1243,4,0,Westchester,36119.0,7187,10,0
3201,2020-03-28,688,0,0,Westchester,36119.0,7875,10,0
3202,2020-03-29,644,0,0,Westchester,36119.0,8519,10,0
3203,2020-03-30,807,15,0,Westchester,36119.0,9326,25,0
3204,2020-03-31,641,0,0,Westchester,36119.0,9967,25,0
3205,2020-04-01,716,39,0,Westchester,36119.0,10683,64,0
3206,2020-04-02,884,3,0,Westchester,36119.0,11567,67,0
3207,2020-04-03,784,10,0,Westchester,36119.0,12351,77,0
3208,2020-04-04,730,120,0,Westchester,36119.0,13081,197,0
3209,2020-04-05,642,34,0,Westchester,36119.0,13723,231,0
3210,2020-04-06,571,0,0,Westchester,36119.0,14294,231,0
3211,2020-04-07,510,52,0,Westchester,36119.0,14804,283,0
3212,2020-04-08,1083,32,0,Westchester,36119.0,15887,315,0
3213,2020-04-09,1117,44,0,Westchester,36119.0,17004,359,0
3214,2020-04-10,1073,30,0,Westchester,36119.0,18077,389,0
3215,2020-04-11,652,50,0,Westchester,36119.0,18729,439,0
3216,2020-04-12,584,72,0,Westchester,36119.0,19313,511,0
3217,2020-04-13,473,44,0,Westchester,36119.0,19786,555,0
3218,2020-04-14,405,33,9371,Westchester,36119.0,20191,588,9371
3219,2020-04-15,756,12,0,Westchester,36119.0,20947,600,9371
3220,2020-04-16,881,68,0,Westchester,36119.0,21828,668,9371
3221,2020-04-17,648,25,0,Westchester,36119.0,22476,693,9371
3222,2020-04-18,703,25,0,Westchester,36119.0,23179,718,9371
3223,2020-04-19,624,32,0,Westchester,36119.0,23803,750,9371
3224,2020-04-20,503,26,0,Westchester,36119.0,24306,776,9371
3225,2020-04-21,350,33,0,Westchester,36119.0,24656,809,9371
3226,2020-04-22,620,29,0,Westchester,36119.0,25276,838,9371
3227,2020-04-23,683,25,0,Westchester,36119.0,25959,863,9371
3228,2020-04-24,674,28,0,Westchester,36119.0,26633,891,9371
3229,2020-04-25,598,29,0,Westchester,36119.0,27231,920,9371
3230,2020-04-26,433,26,0,Westchester,36119.0,27664,946,9371
3231,2020-04-27,343,16,0,Westchester,36119.0,28007,962,9371
3232,2020-04-28,238,21,0,Westchester,36119.0,28245,983,9371
3233,2020-04-29,381,23,0,Westchester,36119.0,28626,1006,9371
3234,2020-04-30,344,25,0,Westchester,36119.0,28970,1031,9371
3235,2020-05-01,262,18,0,Westchester,36119.0,29232,1049,9371
3236,2020-05-02,394,18,0,Westchester,36119.0,29626,1067,9371
3237,2020-05-03,258,19,0,Westchester,36119.0,29884,1086,9371
3238,2020-05-04,213,15,0,Westchester,36119.0,30097,1101,9371
3239,2020-05-05,143,15,0,Westchester,36119.0,30240,1116,9371
3240,2020-05-06,186,51,0,Westchester,36119.0,30426,1167,9371
3241,2020-05-07,282,17,0,Westchester,36119.0,30708,1184,9371
3242,2020-05-08,197,7,0,Westchester,36119.0,30905,1191,9371
3243,2020-03-01,0,0,0,Chautauqua,36013.0,0,0,0
3244,2020-03-02,0,0,0,Chautauqua,36013.0,0,0,0
3245,2020-03-03,0,0,0,Chautauqua,36013.0,0,0,0
3246,2020-03-04,0,0,0,Chautauqua,36013.0,0,0,0
3247,2020-03-05,0,0,0,Chautauqua,36013.0,0,0,0
3248,2020-03-06,0,0,0,Chautauqua,36013.0,0,0,0
3249,2020-03-07,0,0,0,Chautauqua,36013.0,0,0,0
3250,2020-03-08,0,0,0,Chautauqua,36013.0,0,0,0
3251,2020-03-09,0,0,0,Chautauqua,36013.0,0,0,0
3252,2020-03-10,0,0,0,Chautauqua,36013.0,0,0,0
3253,2020-03-11,0,0,0,Chautauqua,36013.0,0,0,0
3254,2020-03-12,0,0,0,Chautauqua,36013.0,0,0,0
3255,2020-03-13,0,0,0,Chautauqua,36013.0,0,0,0
3256,2020-03-14,0,0,0,Chautauqua,36013.0,0,0,0
3257,2020-03-15,0,0,0,Chautauqua,36013.0,0,0,0
3258,2020-03-16,0,0,0,Chautauqua,36013.0,0,0,0
3259,2020-03-17,0,0,0,Chautauqua,36013.0,0,0,0
3260,2020-03-18,0,0,0,Chautauqua,36013.0,0,0,0
3261,2020-03-19,0,0,0,Chautauqua,36013.0,0,0,0
3262,2020-03-20,0,0,0,Chautauqua,36013.0,0,0,0
3263,2020-03-21,0,0,0,Chautauqua,36013.0,0,0,0
3264,2020-03-22,0,0,0,Chautauqua,36013.0,0,0,0
3265,2020-03-23,0,0,0,Chautauqua,36013.0,0,0,0
3266,2020-03-24,2,0,0,Chautauqua,36013.0,2,0,0
3267,2020-03-25,1,0,0,Chautauqua,36013.0,3,0,0
3268,2020-03-26,0,0,0,Chautauqua,36013.0,3,0,0
3269,2020-03-27,2,0,0,Chautauqua,36013.0,5,0,0
3270,2020-03-28,2,0,0,Chautauqua,36013.0,7,0,0
3271,2020-03-29,0,0,0,Chautauqua,36013.0,7,0,0
3272,2020-03-30,1,1,0,Chautauqua,36013.0,8,1,0
3273,2020-03-31,0,0,0,Chautauqua,36013.0,8,1,0
3274,2020-04-01,0,0,0,Chautauqua,36013.0,8,1,0
3275,2020-04-02,0,0,0,Chautauqua,36013.0,8,1,0
3276,2020-04-03,1,0,0,Chautauqua,36013.0,9,1,0
3277,2020-04-04,5,0,5,Chautauqua,36013.0,14,1,5
3278,2020-04-05,4,0,0,Chautauqua,36013.0,18,1,5
3279,2020-04-06,0,1,0,Chautauqua,36013.0,18,2,5
3280,2020-04-07,0,0,0,Chautauqua,36013.0,18,2,5
3281,2020-04-08,0,0,0,Chautauqua,36013.0,18,2,5
3282,2020-04-09,4,0,6,Chautauqua,36013.0,22,2,11
3283,2020-04-10,0,1,1,Chautauqua,36013.0,22,3,12
3284,2020-04-11,1,0,0,Chautauqua,36013.0,23,3,12
3285,2020-04-12,0,0,1,Chautauqua,36013.0,23,3,13
3286,2020-04-13,0,0,0,Chautauqua,36013.0,23,3,13
3287,2020-04-14,0,0,5,Chautauqua,36013.0,23,3,18
3288,2020-04-15,1,0,1,Chautauqua,36013.0,24,3,19
3289,2020-04-16,0,0,0,Chautauqua,36013.0,24,3,19
3290,2020-04-17,1,0,0,Chautauqua,36013.0,25,3,19
3291,2020-04-18,0,0,0,Chautauqua,36013.0,25,3,19
3292,2020-04-19,0,0,2,Chautauqua,36013.0,25,3,21
3293,2020-04-20,0,0,0,Chautauqua,36013.0,25,3,21
3294,2020-04-21,0,0,0,Chautauqua,36013.0,25,3,21
3295,2020-04-22,1,0,0,Chautauqua,36013.0,26,3,21
3296,2020-04-23,3,0,3,Chautauqua,36013.0,29,3,24
3297,2020-04-24,0,0,0,Chautauqua,36013.0,29,3,24
3298,2020-04-25,0,0,0,Chautauqua,36013.0,29,3,24
3299,2020-04-26,2,0,0,Chautauqua,36013.0,31,3,24
3300,2020-04-27,0,0,0,Chautauqua,36013.0,31,3,24
3301,2020-04-28,0,0,0,Chautauqua,36013.0,31,3,24
3302,2020-04-29,0,0,0,Chautauqua,36013.0,31,3,24
3303,2020-04-30,2,0,0,Chautauqua,36013.0,33,3,24
3304,2020-05-01,2,0,2,Chautauqua,36013.0,35,3,26
3305,2020-05-02,0,0,0,Chautauqua,36013.0,35,3,26
3306,2020-05-03,0,0,0,Chautauqua,36013.0,35,3,26
3307,2020-05-04,2,1,3,Chautauqua,36013.0,37,4,29
3308,2020-05-05,0,0,0,Chautauqua,36013.0,37,4,29
3309,2020-05-06,1,0,2,Chautauqua,36013.0,38,4,31
3310,2020-05-07,2,0,0,Chautauqua,36013.0,40,4,31
3311,2020-05-08,0,0,0,Chautauqua,36013.0,40,4,31
3312,2020-03-01,0,0,0,Orleans,36073.0,0,0,0
3313,2020-03-02,0,0,0,Orleans,36073.0,0,0,0
3314,2020-03-03,0,0,0,Orleans,36073.0,0,0,0
3315,2020-03-04,0,0,0,Orleans,36073.0,0,0,0
3316,2020-03-05,0,0,0,Orleans,36073.0,0,0,0
3317,2020-03-06,0,0,0,Orleans,36073.0,0,0,0
3318,2020-03-07,0,0,0,Orleans,36073.0,0,0,0
3319,2020-03-08,0,0,0,Orleans,36073.0,0,0,0
3320,2020-03-09,0,0,0,Orleans,36073.0,0,0,0
3321,2020-03-10,0,0,0,Orleans,36073.0,0,0,0
3322,2020-03-11,0,0,0,Orleans,36073.0,0,0,0
3323,2020-03-12,0,0,0,Orleans,36073.0,0,0,0
3324,2020-03-13,0,0,0,Orleans,36073.0,0,0,0
3325,2020-03-14,0,0,0,Orleans,36073.0,0,0,0
3326,2020-03-15,0,0,0,Orleans,36073.0,0,0,0
3327,2020-03-16,0,0,0,Orleans,36073.0,0,0,0
3328,2020-03-17,0,0,0,Orleans,36073.0,0,0,0
3329,2020-03-18,0,0,0,Orleans,36073.0,0,0,0
3330,2020-03-19,0,0,0,Orleans,36073.0,0,0,0
3331,2020-03-20,0,0,0,Orleans,36073.0,0,0,0
3332,2020-03-21,0,0,0,Orleans,36073.0,0,0,0
3333,2020-03-22,0,0,0,Orleans,36073.0,0,0,0
3334,2020-03-23,0,0,0,Orleans,36073.0,0,0,0
3335,2020-03-24,0,0,0,Orleans,36073.0,0,0,0
3336,2020-03-25,0,0,0,Orleans,36073.0,0,0,0
3337,2020-03-26,2,0,0,Orleans,36073.0,2,0,0
3338,2020-03-27,1,0,0,Orleans,36073.0,3,0,0
3339,2020-03-28,0,0,0,Orleans,36073.0,3,0,0
3340,2020-03-29,0,0,0,Orleans,36073.0,3,0,0
3341,2020-03-30,2,0,0,Orleans,36073.0,5,0,0
3342,2020-03-31,1,0,0,Orleans,36073.0,6,0,0
3343,2020-04-01,0,0,0,Orleans,36073.0,6,0,0
3344,2020-04-02,0,0,0,Orleans,36073.0,6,0,0
3345,2020-04-03,0,0,0,Orleans,36073.0,6,0,0
3346,2020-04-04,4,0,0,Orleans,36073.0,10,0,0
3347,2020-04-05,1,0,0,Orleans,36073.0,11,0,0
3348,2020-04-06,2,0,0,Orleans,36073.0,13,0,0
3349,2020-04-07,2,0,0,Orleans,36073.0,15,0,0
3350,2020-04-08,1,0,0,Orleans,36073.0,16,0,0
3351,2020-04-09,6,0,0,Orleans,36073.0,22,0,0
3352,2020-04-10,2,0,0,Orleans,36073.0,24,0,0
3353,2020-04-11,0,0,6,Orleans,36073.0,24,0,6
3354,2020-04-12,1,0,0,Orleans,36073.0,25,0,6
3355,2020-04-13,1,0,1,Orleans,36073.0,26,0,7
3356,2020-04-14,5,0,0,Orleans,36073.0,31,0,7
3357,2020-04-15,2,0,5,Orleans,36073.0,33,0,12
3358,2020-04-16,1,1,2,Orleans,36073.0,34,1,14
3359,2020-04-17,0,0,0,Orleans,36073.0,34,1,14
3360,2020-04-18,7,0,0,Orleans,36073.0,41,1,14
3361,2020-04-19,5,0,0,Orleans,36073.0,46,1,14
3362,2020-04-20,0,0,2,Orleans,36073.0,46,1,16
3363,2020-04-21,7,0,0,Orleans,36073.0,53,1,16
3364,2020-04-22,3,0,0,Orleans,36073.0,56,1,16
3365,2020-04-23,9,4,6,Orleans,36073.0,65,5,22
3366,2020-04-24,10,2,0,Orleans,36073.0,75,7,22
3367,2020-04-25,0,0,0,Orleans,36073.0,75,7,22
3368,2020-04-26,5,0,0,Orleans,36073.0,80,7,22
3369,2020-04-27,1,2,2,Orleans,36073.0,81,9,24
3370,2020-04-28,0,0,0,Orleans,36073.0,81,9,24
3371,2020-04-29,4,0,0,Orleans,36073.0,85,9,24
3372,2020-04-30,4,0,0,Orleans,36073.0,89,9,24
3373,2020-05-01,7,4,7,Orleans,36073.0,96,13,31
3374,2020-05-02,0,0,0,Orleans,36073.0,96,13,31
3375,2020-05-03,0,0,0,Orleans,36073.0,96,13,31
3376,2020-05-04,6,1,5,Orleans,36073.0,102,14,36
3377,2020-05-05,0,0,0,Orleans,36073.0,102,14,36
3378,2020-05-06,1,0,0,Orleans,36073.0,103,14,36
3379,2020-05-07,5,0,0,Orleans,36073.0,108,14,36
3380,2020-05-08,13,0,0,Orleans,36073.0,121,14,36
3381,2020-03-01,0,0,0,Chenango,36017.0,0,0,0
3382,2020-03-02,0,0,0,Chenango,36017.0,0,0,0
3383,2020-03-03,0,0,0,Chenango,36017.0,0,0,0
3384,2020-03-04,0,0,0,Chenango,36017.0,0,0,0
3385,2020-03-05,0,0,0,Chenango,36017.0,0,0,0
3386,2020-03-06,0,0,0,Chenango,36017.0,0,0,0
3387,2020-03-07,0,0,0,Chenango,36017.0,0,0,0
3388,2020-03-08,0,0,0,Chenango,36017.0,0,0,0
3389,2020-03-09,0,0,0,Chenango,36017.0,0,0,0
3390,2020-03-10,0,0,0,Chenango,36017.0,0,0,0
3391,2020-03-11,0,0,0,Chenango,36017.0,0,0,0
3392,2020-03-12,0,0,0,Chenango,36017.0,0,0,0
3393,2020-03-13,0,0,0,Chenango,36017.0,0,0,0
3394,2020-03-14,0,0,0,Chenango,36017.0,0,0,0
3395,2020-03-15,0,0,0,Chenango,36017.0,0,0,0
3396,2020-03-16,0,0,0,Chenango,36017.0,0,0,0
3397,2020-03-17,0,0,0,Chenango,36017.0,0,0,0
3398,2020-03-18,1,0,0,Chenango,36017.0,1,0,0
3399,2020-03-19,0,0,0,Chenango,36017.0,1,0,0
3400,2020-03-20,1,0,0,Chenango,36017.0,2,0,0
3401,2020-03-21,0,0,0,Chenango,36017.0,2,0,0
3402,2020-03-22,0,0,0,Chenango,36017.0,2,0,0
3403,2020-03-23,1,0,0,Chenango,36017.0,3,0,0
3404,2020-03-24,0,0,0,Chenango,36017.0,3,0,0
3405,2020-03-25,0,0,0,Chenango,36017.0,3,0,0
3406,2020-03-26,0,0,0,Chenango,36017.0,3,0,0
3407,2020-03-27,1,0,0,Chenango,36017.0,4,0,0
3408,2020-03-28,4,0,0,Chenango,36017.0,8,0,0
3409,2020-03-29,7,0,0,Chenango,36017.0,15,0,0
3410,2020-03-30,2,0,0,Chenango,36017.0,17,0,0
3411,2020-03-31,2,0,0,Chenango,36017.0,19,0,0
3412,2020-04-01,7,0,0,Chenango,36017.0,26,0,0
3413,2020-04-02,2,0,0,Chenango,36017.0,28,0,0
3414,2020-04-03,4,0,0,Chenango,36017.0,32,0,0
3415,2020-04-04,7,0,0,Chenango,36017.0,39,0,0
3416,2020-04-05,4,0,0,Chenango,36017.0,43,0,0
3417,2020-04-06,3,0,0,Chenango,36017.0,46,0,0
3418,2020-04-07,5,0,0,Chenango,36017.0,51,0,0
3419,2020-04-08,2,0,0,Chenango,36017.0,53,0,0
3420,2020-04-09,2,0,0,Chenango,36017.0,55,0,0
3421,2020-04-10,5,0,0,Chenango,36017.0,60,0,0
3422,2020-04-11,1,0,0,Chenango,36017.0,61,0,0
3423,2020-04-12,2,0,0,Chenango,36017.0,63,0,0
3424,2020-04-13,2,0,0,Chenango,36017.0,65,0,0
3425,2020-04-14,3,0,0,Chenango,36017.0,68,0,0
3426,2020-04-15,3,0,0,Chenango,36017.0,71,0,0
3427,2020-04-16,2,0,0,Chenango,36017.0,73,0,0
3428,2020-04-17,3,0,0,Chenango,36017.0,76,0,0
3429,2020-04-18,1,0,0,Chenango,36017.0,77,0,0
3430,2020-04-19,1,0,0,Chenango,36017.0,78,0,0
3431,2020-04-20,0,0,0,Chenango,36017.0,78,0,0
3432,2020-04-21,1,0,0,Chenango,36017.0,79,0,0
3433,2020-04-22,0,0,0,Chenango,36017.0,79,0,0
3434,2020-04-23,3,0,0,Chenango,36017.0,82,0,0
3435,2020-04-24,2,0,0,Chenango,36017.0,84,0,0
3436,2020-04-25,7,0,0,Chenango,36017.0,91,0,0
3437,2020-04-26,2,0,0,Chenango,36017.0,93,0,0
3438,2020-04-27,2,0,0,Chenango,36017.0,95,0,0
3439,2020-04-28,0,0,0,Chenango,36017.0,95,0,0
3440,2020-04-29,1,0,0,Chenango,36017.0,96,0,0
3441,2020-04-30,2,0,0,Chenango,36017.0,98,0,0
3442,2020-05-01,1,0,0,Chenango,36017.0,99,0,0
3443,2020-05-02,0,0,0,Chenango,36017.0,99,0,0
3444,2020-05-03,0,0,0,Chenango,36017.0,99,0,0
3445,2020-05-04,1,0,0,Chenango,36017.0,100,0,0
3446,2020-05-05,0,0,0,Chenango,36017.0,100,0,0
3447,2020-05-06,2,0,0,Chenango,36017.0,102,0,0
3448,2020-05-07,3,0,0,Chenango,36017.0,105,0,0
3449,2020-05-08,0,0,0,Chenango,36017.0,105,0,0
3450,2020-03-01,0,0,0,Hamilton,36041.0,0,0,0
3451,2020-03-02,0,0,0,Hamilton,36041.0,0,0,0
3452,2020-03-03,0,0,0,Hamilton,36041.0,0,0,0
3453,2020-03-04,0,0,0,Hamilton,36041.0,0,0,0
3454,2020-03-05,0,0,0,Hamilton,36041.0,0,0,0
3455,2020-03-06,0,0,0,Hamilton,36041.0,0,0,0
3456,2020-03-07,0,0,0,Hamilton,36041.0,0,0,0
3457,2020-03-08,0,0,0,Hamilton,36041.0,0,0,0
3458,2020-03-09,0,0,0,Hamilton,36041.0,0,0,0
3459,2020-03-10,0,0,0,Hamilton,36041.0,0,0,0
3460,2020-03-11,0,0,0,Hamilton,36041.0,0,0,0
3461,2020-03-12,0,0,0,Hamilton,36041.0,0,0,0
3462,2020-03-13,0,0,0,Hamilton,36041.0,0,0,0
3463,2020-03-14,0,0,0,Hamilton,36041.0,0,0,0
3464,2020-03-15,0,0,0,Hamilton,36041.0,0,0,0
3465,2020-03-16,0,0,0,Hamilton,36041.0,0,0,0
3466,2020-03-17,0,0,0,Hamilton,36041.0,0,0,0
3467,2020-03-18,1,0,0,Hamilton,36041.0,1,0,0
3468,2020-03-19,0,0,0,Hamilton,36041.0,1,0,0
3469,2020-03-20,1,0,0,Hamilton,36041.0,2,0,0
3470,2020-03-21,0,0,0,Hamilton,36041.0,2,0,0
3471,2020-03-22,0,0,0,Hamilton,36041.0,2,0,0
3472,2020-03-23,0,0,0,Hamilton,36041.0,2,0,0
3473,2020-03-24,0,0,0,Hamilton,36041.0,2,0,0
3474,2020-03-25,0,0,0,Hamilton,36041.0,2,0,0
3475,2020-03-26,0,0,0,Hamilton,36041.0,2,0,0
3476,2020-03-27,0,0,0,Hamilton,36041.0,2,0,0
3477,2020-03-28,0,0,0,Hamilton,36041.0,2,0,0
3478,2020-03-29,0,0,0,Hamilton,36041.0,2,0,0
3479,2020-03-30,0,0,0,Hamilton,36041.0,2,0,0
3480,2020-03-31,0,0,0,Hamilton,36041.0,2,0,0
3481,2020-04-01,0,0,0,Hamilton,36041.0,2,0,0
3482,2020-04-02,0,0,0,Hamilton,36041.0,2,0,0
3483,2020-04-03,0,0,0,Hamilton,36041.0,2,0,0
3484,2020-04-04,0,0,0,Hamilton,36041.0,2,0,0
3485,2020-04-05,0,0,0,Hamilton,36041.0,2,0,0
3486,2020-04-06,0,0,0,Hamilton,36041.0,2,0,0
3487,2020-04-07,0,0,0,Hamilton,36041.0,2,0,0
3488,2020-04-08,0,0,0,Hamilton,36041.0,2,0,0
3489,2020-04-09,1,0,0,Hamilton,36041.0,3,0,0
3490,2020-04-10,0,0,0,Hamilton,36041.0,3,0,0
3491,2020-04-11,0,0,0,Hamilton,36041.0,3,0,0
3492,2020-04-12,0,0,0,Hamilton,36041.0,3,0,0
3493,2020-04-13,0,0,0,Hamilton,36041.0,3,0,0
3494,2020-04-14,0,0,0,Hamilton,36041.0,3,0,0
3495,2020-04-15,0,0,0,Hamilton,36041.0,3,0,0
3496,2020-04-16,0,0,0,Hamilton,36041.0,3,0,0
3497,2020-04-17,0,0,0,Hamilton,36041.0,3,0,0
3498,2020-04-18,0,0,0,Hamilton,36041.0,3,0,0
3499,2020-04-19,0,0,0,Hamilton,36041.0,3,0,0
3500,2020-04-20,0,0,0,Hamilton,36041.0,3,0,0
3501,2020-04-21,0,0,0,Hamilton,36041.0,3,0,0
3502,2020-04-22,0,0,0,Hamilton,36041.0,3,0,0
3503,2020-04-23,0,0,0,Hamilton,36041.0,3,0,0
3504,2020-04-24,0,0,0,Hamilton,36041.0,3,0,0
3505,2020-04-25,0,0,0,Hamilton,36041.0,3,0,0
3506,2020-04-26,0,0,0,Hamilton,36041.0,3,0,0
3507,2020-04-27,0,0,0,Hamilton,36041.0,3,0,0
3508,2020-04-28,0,0,0,Hamilton,36041.0,3,0,0
3509,2020-04-29,0,0,0,Hamilton,36041.0,3,0,0
3510,2020-04-30,0,0,0,Hamilton,36041.0,3,0,0
3511,2020-05-01,0,0,0,Hamilton,36041.0,3,0,0
3512,2020-05-02,0,0,0,Hamilton,36041.0,3,0,0
3513,2020-05-03,0,0,0,Hamilton,36041.0,3,0,0
3514,2020-05-04,0,0,0,Hamilton,36041.0,3,0,0
3515,2020-05-05,0,0,0,Hamilton,36041.0,3,0,0
3516,2020-05-06,2,0,0,Hamilton,36041.0,5,0,0
3517,2020-05-07,0,0,0,Hamilton,36041.0,5,0,0
3518,2020-05-08,0,0,0,Hamilton,36041.0,5,0,0
3519,2020-03-01,0,0,0,Cortland,36023.0,0,0,0
3520,2020-03-02,0,0,0,Cortland,36023.0,0,0,0
3521,2020-03-03,0,0,0,Cortland,36023.0,0,0,0
3522,2020-03-04,0,0,0,Cortland,36023.0,0,0,0
3523,2020-03-05,0,0,0,Cortland,36023.0,0,0,0
3524,2020-03-06,0,0,0,Cortland,36023.0,0,0,0
3525,2020-03-07,0,0,0,Cortland,36023.0,0,0,0
3526,2020-03-08,0,0,0,Cortland,36023.0,0,0,0
3527,2020-03-09,0,0,0,Cortland,36023.0,0,0,0
